ID,LONGITUDE,LATITUDE,NAME_ENG
1666,24.927979,37.448697,Syros
368,-1.010742,37.596824,Escombreras
1667,25.356445,37.448697,Mykonos
816,20.22583,32.119801,Al Mhayshi
1668,25.213623,37.099003,Paros
817,10.371094,30.240086,Daradsch
1673,-0.90087900000001,35.684072,Ain El Kerma
369,-0.450439000000003,38.376115,El Palmeral
818,10.601807,31.212801, 
1837,-8.393555,41.112469,Recarei
370,-0.329590000000012,40.555548,Morella
819,10.931396,31.746854,Al Khirabh
1674,-0.681152000000009,35.639441,Petit Lac
371,-0.714111000000002,40.722283,Mezquita
820,13.414307,30.401307,Al Qaryah al Gharbiyah
1675,-0.626221000000005,35.710838,Oran West
7575,24.3352248428742,41.7630905719123,
821,13.282471,30.42973,Tabaqah West
1676,-0.472411999999992,35.773258,El Yasmine 2
822,12.788086,31.316101,Fassano South East
1677,-0.966796999999997,35.415915,El Maleh
372,-1.04370099999999,41.186922,Fuendetodos
1678,-0.845947000000002,35.254591,Ain Temouchent 3
823,16.12793,29.152161,Waddan
1679,-0.351561999999997,35.128894,Sidi Bel Abes
824,17.53418,28.565225,Zillah
373,-0.78002899999999,41.385052,El Ventero
1680,-0.0988770000000062,35.173808,Bouhnifia 2
825,15.194092,32.305706,Misrata East 1
1681,-0.76904300000001,35.621582,Messerghine
374,-0.0439449999999986,41.664705,Peñalba
1682,-0.395507999999999,35.871247,Kahrama
826,15.062256,32.314991,Misrata
377,1.31835899999999,38.976492,San Antonio
1683,-0.340575999999992,35.835628,Marsat
827,15.303955,32.23139,Misrata East 2
378,3.88916,40.027614,Ciudadela
1686,2.71362300000001,33.934245,Laghouat 3
379,-0.988770000000011,41.450961,El Olivar
1687,3.16406199999999,34.288992,El Assafia
828,21.621094,27.264396,Al Khuweimat
1689,5.51513699999999,31.914868,Ouargla 2
380,-0.758057000000005,41.50035,Ave Zaragoza
829,23.291016,24.126702,Kufra 2
1690,5.46020499999999,32.082575,Said Otba
381,0.329590000000012,41.869561,Cinca
830,10.843506,32.008076,Ghezaia
1693,6.196289,32.481963,Inj El Hadjira
382,2.85644499999999,41.771312,Riudarenes
1694,5.80078100000001,32.379961,El Hadjira
831,11.678467,31.980123,Al Jawsh
383,1.17553699999999,41.087632,Foix
1696,6.811523,33.449777,El Oued 2
385,0.966796999999997,41.170384,Castellet
1697,6.04247999999999,33.26625,Touggourt 400
832,11.447754,31.774878,Al Harabah West
387,-0.955810999999992,41.104191,Muniesa
833,12.700195,31.980123,El Gawalesh East
1698,6.97631799999999,33.220308,Nakhla
388,0.0219729999999886,40.296287,Benadresa
834,14.315186,26.480407,Ghadduwah
392,-1.04370099999999,39.010648,Ayora
1699,6.635742,33.431441,El Oued 400
394,-0.0329589999999936,38.719805,Montebello
835,14.512939,27.039557,Sabha East
1700,6.899414,33.696923,Reguiba
395,-0.812988000000009,38.530979,Novelda
1701,7.00927699999999,33.614619,Debila
7583,20.192871,42.032974,
396,-0.736083999999991,38.307181,Elche Sur
1702,7.207031,33.879537,Taleb Larbi
836,14.633789,27.205786,Tamanhint
397,-1.19751,37.918201,El Palmar
1703,5.614014,34.578952,Oumache
837,14.348145,27.176469,Sabha North
1704,5.80078100000001,34.234512,M'Ghaier
1705,5.08667,34.849875,Tolga 400
838,13.359375,26.549223,Al Quaraya
399,2.53784200000001,39.53794,Santa Ponsa
839,14.18335,31.746854,Bani Walid South East
1706,4.92187500000001,34.687428,El Ghrous
840,12.062988,32.778038,Agelat
1707,4.93286099999999,34.506557,O Djellal
400,-0.834960999999997,41.95949,Rio Gállego
1708,5.921631,34.894942,Biskra 2
841,12.678223,32.787275,Al Harsha
401,-0.659179999999999,41.943149,Tardienta
1709,5.63598600000001,34.903953,Chetma
402,0.51635699999999,41.492121,Torres del Segre
1710,5.438232,34.759666,El Hadjeb
842,13.106689,32.713355,Swani
403,0.791015999999999,41.409776,La Espluga
1711,7.37182599999999,34.867905,Negrine
843,13.07373,32.842674,Ghot Alshal
1712,6.38305700000001,35.424868,Tazoult
844,13.491211,32.750323,Ed Dachla
1713,6.49292,35.371135,Tazoult
404,-0.318604000000007,39.58029,Aqua
845,14.326172,32.62087,Al-Chums
405,-0.38452099999999,39.740986,Gaussa
1714,6.756592,35.451721,Kais
406,-0.219727000000001,39.867588,Sagunto
1717,7.36083999999999,35.85344,Ain Beida
846,23.104248,32.537552,Zawiyat
407,-0.681152000000009,38.00482,San Miguel
1719,8.184814,36.90598,Koudiet Eddraouch
847,14.787598,26.096255,Umm Al Aranib
408,-0.725098000000012,38.401949,Saladas
848,14.908447,25.878994, 
1720,8.404541,36.826875,Boutheldja
409,-0.51635699999999,41.137296,Mudejar
849,14.567871,24.246965,Tajarhi
1721,7.470703,36.923548,Berrahal
412,0.285644999999988,41.607228,Albatarrec
850,19.764404,28.912015,Zelten
413,0.670166000000004,41.508577,Alcarrás
1722,7.53662100000001,36.800488,Kherraza
851,19.819336,29.468297, 
415,-0.802002000000004,39.993956,Segorbe
1723,7.81127899999999,36.75649,El Hadjar
853,5.28442399999999,35.85344,Salah Bey
416,-0.51635699999999,40.027614,Vall d'Uxo
1724,7.294922,36.483141,Guelma
417,0.703124999999998,40.78886,Plana del Vent
854,8.23974600000001,36.712467,Chefia
418,-0.197754000000012,41.062786,Castelnou
1725,7.77832,36.27085,Souk Ahras
1726,7.94311499999999,36.377068,Souk Ahras 2
419,-1.010742,38.608286,Sax
1727,7.63549799999999,36.430122,Nador
855,6.69067400000001,33.788279,El Amiria
420,-1.26342799999999,38.848264,Campanario
1728,7.14111300000001,36.888408,PB 1
7584,-0.538330000000004,39.563353,
421,-0.263672,39.104489,Valldigna
1729,6.39404299999999,36.853252,El Milia
856,6.21826199999999,33.137551,Touggourt 2
422,-0.153808999999988,38.950865,Gandia
857,0.142822000000005,35.398006,Mascara
423,-0.758057000000005,37.952861,Campoamor
858,-0.505371000000011,32.898038,Naama
426,-0.63720700000001,39.504041,Aldaya
859,5.24047899999999,34.732584,Tolga
427,-0.472411999999992,39.597223,Beniferri
428,-0.131836,39.816975,Sidmed
429,2.76855499999999,39.529467,Cas Tresorer
437,27.443848,39.113014,Soma B
440,27.861328,37.212832,Yenikoy
441,28.179932,37.274053,Yatağan
860,7.04223600000001,36.862043,PB 1
442,27.553711,38.255436,Işiklar
443,28.78418,40.229218,B. Sanayi
444,30.992432,40.996484,Osmanca
445,27.817383,39.622615,Balikesir II
446,27.312012,40.371659,Karabiga
861,7.437744,35.648369,F'Kirina
447,27.070312,38.728376,Aliağa 2
448,26.982422,38.281313,Uzundere
862,6.95434600000001,36.721274,Ramdane Djamel
449,29.245605,37.744657,Denizli
450,31.530762,37.483577,Seydisehir
863,6.020508,35.862344,Ain Djasser
451,30.311279,38.925229,Seyitömer-B
452,27.872314,41.021355,Unimar
864,41.055908,36.368222,Al Hawl
454,26.894531,41.574361,Babaeski
865,40.803223,36.712467,Al Hasakah North
455,29.212646,41.054502,Ûmraniye
866,40.935059,37.081476,Amude
456,29.256592,41.14557,Paşaköy
867,40.6604,37.063944,Darbasiyah
457,29.443359,40.921814,Tepeören
868,40.078125,36.853252,Ras Al Ayn
458,31.519775,41.261291,Ereğli TES
869,40.583496,36.553775,Al Hasakah West
459,29.124756,40.245992,Bursa
870,40.671387,36.738884,Safa NW
460,31.212158,36.985003,Oymapinar
461,30.629883,36.993778,Varsak
871,39.891357,36.5626, 
462,32.453613,38.134557,Konya
872,38.748779,34.533712,T3
463,31.970215,39.656456,Sincan
873,38.847656,34.867905,As Suknah
874,36.112061,33.541395,Dimas
464,31.981201,39.334297,Temelli
7585,-1.40684120683112,32.2028618117714,
465,30.498047,38.427774,Kocatepe
466,33.815918,40.430224,Çankırı
875,36.309814,32.556074,Al Musayfrah
876,36.44165,32.519026,Miarbah
877,36.243896,32.750323,Al Hrak
878,37.045898,36.129002,Asad
467,36.068115,40.530502,Kayabaşı
879,36.705322,34.786739,Ter Maela
880,36.760254,34.533712,Jandar NW
881,36.584473,34.488448,Al Qusayr
882,40.264893,35.308401,Deir Alzoor 2
468,35.804443,41.418015,Altinkaya Sant
883,36.68335,32.87036,Shahba
471,35.69458,36.800488,Sügozü TES
884,37.155762,36.129002,D
472,36.101074,37.134045,Erzin
885,36.672363,33.952474,Yabroud
473,36.375732,37.614231,Andirin
886,36.287842,33.486435,Sharki
7576,20.1150634449749,42.0333717010962,
7577,-1.41088490928024,41.7271179884536,
474,37.144775,37.186579,G.Andep II
475,38.419189,37.692514,Ataturk Sant
887,8.756104,36.949892,Tabarca
476,35.375977,37.230328,Adana
888,-1.30737299999999,34.741612,Tlemcen
479,39.429932,38.556757,Karakaya
889,40.803223,36.253133, 
480,39.902344,39.223743,Özlüce
890,-0.571288999999998,35.200745,Sidi Bel Abes 2
482,40.45166,37.169072,Kiziltepe
891,-0.90087900000001,35.092945,Sidi Ali Boussidi
483,40.03418,38.298559,D. Bakir III
484,37.803955,39.427707,Kangal Sant.
485,40.814209,39.690281,Erzurum
892,-0.439452999999998,35.675147,Hassi Ameur
486,43.121338,40.78886,Kars
487,41.934814,41.228249,Deriner
7586,40.8020985979818,36.7037532561301,
488,39.342041,41.021355,Tirebolu N.
489,37.023926,41.037931,Carsamba
893,4.40551799999999,36.518466,Akbou
490,37.023926,40.880295,H.Ugurlu
894,7.70141600000001,36.93233,Bouguentas
491,42.626953,40.086477,Horasan
895,6.82251000000001,36.800488,Skikda
492,26.51001,38.548165,Lodos RES
896,6.888428,36.870832,SKS
494,34.112549,38.61687,Yeşilhisar
897,-0.395507999999999,35.532226,Zahana
898,5.94360399999999,36.782892,Jijel
495,36.947021,38.642618,Elbistan-A
899,7.17407200000001,35.46067,Khenchela
496,37.078857,39.876019,Deçeko
900,4.65820300000001,36.686041,El Kseur
497,42.099609,37.457418,Cizre
901,6.51489300000001,36.049099,Ain M'lila
498,28.751221,41.178654,Habibler
902,-0.362549000000006,33.26625,Naama 400
499,28.751221,41.079351,Ikitelli
500,28.959961,41.162114,Alibeyköy
903,5.251465,36.359375,Système Ouest
501,27.004395,39.97712,Can
904,4.735107,36.066862,Bourdj Bou Arréridj
502,31.080322,39.715638,Gokçekaya
503,30.476074,40.555548,Akyazi Sant
905,5.47119099999999,36.182225,El Hassi
504,30.476074,40.880295,Adapazari 1 DGKCS
906,4.48242200000001,35.701917,M´Sila
505,30.618896,40.896906,Adapazari 2 DGKCS
506,31.47583,39.926588,Cayirhan
507,32.805176,36.465472,Ermenek Sant
907,4.108887,35.164828,El Hamel
508,36.265869,36.81808,Isdemir
908,2.94433599999999,35.46067,Ain Oussera
509,35.870361,36.315125,Antakya
511,36.265869,37.848833,Kisik
909,1.768799,36.279707,Kherba
512,34.189453,39.00211,Urgtp
910,0.142822000000005,34.912962,Saida
513,34.991455,39.27479,Kayseri Kap.
911,6.17431599999999,35.56798,Batna
516,40.748291,38.134557,Batman
912,5.14160200000001,35.380093,Barika
517,39.100342,37.081476,Ş.Urfa
519,27.608643,39.155622,Soma RES
521,27.279053,38.754083,Izmir DGKCS
913,2.81249999999999,36.597889,Dely Brahim 2
523,29.212646,39.27479,Tuncbilek
914,2.076416,36.571424,Cherchell
528,34.705811,36.949892,Mersin
530,41.264648,37.735969,Ilisu Sant
533,32.310791,39.614152,Gölbaşı
915,1.19751,36.084621,Oued Sly
535,34.793701,41.186922,Boyabat Sant
542,30.19043,40.805494,Adapazari
916,3.19702100000001,34.75064,Djelfa
543,29.069824,41.153842,Zekeriyaköy
917,1.955566,36.261992,El Khemis
544,28.981934,41.079351,Yildiztepe
545,29.465332,37.900865,RWE Denizli DGKCS
918,3.54858400000001,32.324276,Ghardaia  2
548,36.815186,38.539573,Elbistan
919,5.46020499999999,34.948991,Biskra
549,39.133301,38.985033,Keban
920,3.68042000000001,32.509762,Ghardaia 3
550,39.232178,39.690281,Bagistas HES
921,3.47167999999999,32.472695,Ghardaia
551,32.629395,39.791655,Kayaş
922,6.196289,31.849565,Hassi Messaoud North
552,31.717529,41.418015,Eren TES
923,5.99853499999999,33.073131,Touggourt
553,32.739258,41.853196,Amasra TES
926,6.25122100000001,30.86451,Nezla
7578,2.09044674477819,42.0361777317606,
927,5.88867200000001,31.625321,Hassi Messaoud West
556,36.430664,41.211722,Cengiz
557,38.583984,40.763901,Kozbaki
558,37.683105,40.178873,Akinci HES
928,6.47094700000001,30.533877,Gassi Toui
559,40.671387,40.472024,Arkun HES
929,6.141357,31.128199,Belhiren
560,40.583496,40.296287,Aksu Sant
930,3.06518600000001,32.962586,Tilghemt
561,41.506348,41.14557,Artvin HES
931,6.71264599999999,29.697597,Rhoud Ennous
562,42.242432,37.370157,Silopi TES
1108,-9.14062499999999,38.925229,Fanhões
563,42.473145,37.291535,Karkey
932,1.13159199999999,35.281501,Tiaret 2
564,40.979004,37.805444,Gercus
933,1.77978500000001,35.603719,Tissemsilt
567,31.80542,29.573457, 
569,26.685791,40.455307,Gelibolu
934,5.99853499999999,32.008076,Hassi Messaoud 400
570,26.784668,40.354917,Lapseki
571,27.70752,40.287907,Bandirma DGKCS
935,2.88940400000001,33.751748,Laghouat
584,27.641602,38.582526,Manisa
936,0.527343999999999,35.826721,Relizane
611,35.881348,37.212832,Toscelik
937,1.109619,35.442771,Tiaret
621,38.902588,37.744657,Hilvan
938,2.93335000000001,36.137875,Berrouaghia
630,43.516846,38.522384,Van
631,41.220703,38.203655,Siirt
939,6.33911100000001,36.244273,Oued Athmania
637,41.52832,41.004775,Yusufeli HES
643,29.707031,40.813809,Nuh En.
940,3.65844699999999,36.102376,Bir Ghbalou
647,28.267822,41.104191,Catalca
648,28.894043,41.046217,Davutpaşa
941,7.88818400000001,35.871247,El Aouinet
649,40.847168,41.087632,Kalkandere
942,3.52661099999999,36.553775,Si Mustapha
652,41.572266,41.459195,Hope
653,42.077637,41.779505,Akhaltsikhe
943,6.83349599999999,36.22655,Khroub
654,41.901855,41.975827,Batum
944,4.152832,36.694851,Tizi Ouzou
7579,1.60215678357812,41.5767408867348,
655,27.872314,37.046409,Kemerkoy Sant
945,7.954102,35.478565,Tebessa
656,20.137939,39.901309,Bistrica
946,5.32836900000001,36.553775,Darguinah
657,22.532959,41.376809,Susica
947,-1.230469,35.451721,Terga
658,23.214111,41.43449,Petrich
659,8.21777299999999,40.913513,Fiume Santo
948,2.252197,34.025348,Aflou 2
678,28.619385,40.996484,Ambarli-B
949,3.26293899999999,33.045508,Hassi R'Mel
680,31.508789,39.35129,Yunusemre TES
693,40.144043,39.061849,Beyhani-I
697,36.156006,36.465472,Atlas Enerji
950,1.03271500000001,33.715202,El Bayadh
703,26.861572,38.754083,İzdemir TES
951,7.75634799999999,35.272532,Cheria
707,29.4104,40.86368,Yeni Enerji
952,7.03125,34.840859,Labreg
708,30.19043,37.116526,Aksa Antalya DGKCS
953,6.723633,33.073131,El Bayadha
711,27.58667,41.845013,Sedko DGKÇ
712,27.454834,41.746726,Verbena
954,0.692138999999993,35.451721,Oued El Abtal
713,28.850098,41.120746,Atisalani
714,28.828125,41.021355,Yenisbosna
955,10.184326,24.846565,Al Birkah South
715,29.157715,41.153842,Beykoz
956,22.093506,26.912274,Srir
716,29.586182,40.78886,Ova Elk.
717,27.158203,40.170479,Bekirli TES
718,29.223633,40.963308,Maltepe GIS
957,21.533203,29.046566,Jalu
719,35.705566,37.247821,Yolbulan
958,20.247803,30.562261,Ajdabiyah South
720,35.617676,37.561997,Kozan
959,20.269775,30.902225,Ajdabiyah
721,35.529785,37.448697,Sanibey
722,37.386475,37.134045,Gaziantep V
723,40.056152,37.081476,Elgün
960,19.731445,30.363396,Marsa al Burayquah (east)
724,42.385254,37.361426,PS3
961,10.184326,24.996016,Ghat
725,32.453613,37.692514,Eregli
962,10.360107,25.403585,Tahala
963,10.557861,25.79,Sardales
964,12.733154,26.588527,Ubari West
7587,9.72710998168122,37.0273005280143,
965,21.610107,27.595935,Srir West
966,14.403076,26.88288,Sabha south
967,14.468994,25.948166,Traghan East
968,14.315186,27.078692,Sabha west
969,14.436035,27.098254,Sabha
970,14.886475,27.225326,Semnu
971,15.095215,27.722436,WADI ariel
972,14.996338,28.207609,GMMR2
973,14.611816,28.998532,GMMR1
974,14.051514,31.484893,Beni Waled
975,14.172363,27.527758,El Shati
976,21.09375,25.65143,Tazerbo East
977,21.599121,25.542441,Tezerbo Industry East-N
978,21.599121,25.453195,Waterpump Tazerbo Mid
979,21.599121,25.363882,Tazerbo Water Pump South
980,22.049561,27.634874,Srir Mid
981,15.238037,31.381779,Zamzem
982,13.634033,32.398516,Tarhuna south
983,8.73413099999999,36.712467,Bouhertma
984,10.184326,36.650793,Naassen
985,10.250244,36.747688,Rades
986,11.107178,33.477272,El Bibane
987,10.656738,33.348885,Medenine
988,9.602051,35.826721,Oueslatia
989,10.041504,33.916013,Ghannouch
990,10.480957,32.971804,Tataouine
991,9.61303700000001,34.615127,Maknassy
992,8.42651399999999,34.316218,Metlaoui
993,8.54736300000001,35.85344,Tajeourine
994,8.76709000000001,35.119909,Kasserine
7588,-1.40724571005946,34.7850012438335,
995,8.87695299999999,35.263562,Kasserine Nord
996,10.623779,35.675147,M'Saken
997,10.678711,35.782171,Sousse
998,10.447998,35.89795,Akouda
999,10.447998,36.306272,Bouficha
1000,10.601807,36.447799,Hammamet
1001,10.50293,36.606709,Grombalia
1002,9.019775,33.67864,Kebili
1003,8.05297900000001,33.906896,Tozeur
1004,8.4375,35.021,Sotacib
1005,8.536377,34.903953,Feriana
1006,10.129395,35.746512,Kairouan
1007,9.93164099999999,33.523079,Gabes Sud
1008,9.854736,33.870416,Bouchema
1009,9.79980499999999,33.60547,Cim. Gabes
7589,-1.40625,31.933517,
7590,36.3589143568687,35.7357541542021,
1010,9.51416000000001,35.38905,Hajeb El Ayoun
1011,10.546875,35.737595,M'Saken Nord
1012,10.656738,35.38905,El Jem
1015,10.283203,36.164488,CIM Ennfidha
1016,-9.09668,38.788345,A.S. João
1017,9.7229,37.020098,Mateur
1018,9.92065400000001,36.677231,Mornaguia
1019,10.05249,36.465472,Bir M´Cherga
1020,10.05249,36.791691,Tunis
1021,11.008301,33.468108,Zarzis
1022,10.854492,33.779147,Robbana
1023,8.70117199999999,34.252676,M`Dhila
1024,10.513916,34.741612,Thyna
1025,10.513916,36.70366,Hammam-Lif
1026,10.074463,37.002553,Mnihla
7591,-1.40654626512303,35.165429581509,
1027,10.129395,36.897194,Ariana SW
1028,9.96460000000001,37.212832,Menzel Jemil
1029,9.79980499999999,37.151561,Menzel Bourguiba
1030,10.83252,36.580247,Korba
1031,10.942383,36.844461,Menzel Temine
1032,10.931396,37.028869,El Haouaria
1033,10.843506,34.921971,Sidi Mansour
1034,10.579834,34.795762,Sfax Sud
1035,10.755615,35.701917,Monastir
1036,9.766846,36.800488,Aroussia
1037,9.547119,35.110922,Sidi Bou Zid
1038,9.56909199999999,37.177826,Teskraia SE
1039,8.756104,36.474307,Jendouba
1040,8.70117199999999,36.315125,Nebeur
1041,34.793701,29.602118,Taba
1042,9.40429699999999,36.589068,Sidi Salem
1043,9.44824199999999,36.668419,Qued Zarga
1044,8.59130900000001,36.668419,Qued Barbara
1045,8.657227,35.272532,Kasserine NW
1046,10.17334,36.81808,Tunis Center
1047,-1.35131799999999,32.166313,Figuig
1048,13.260498,32.842674,Tripoli SE
1049,13.172607,32.833443,Tripoli Central
1050,24.664307,31.886887,Bir al Ashahab
1051,25.048828,31.765537,Bardia NW
1052,24.796143,31.849565,Qasr al Jady
1053,18.544922,30.467614,Ras Lanuf
1054,14.556885,32.435613,Zlitan S
1055,14.238281,32.519026,Al Khums
1056,20.061035,32.073266,Bu Atni
1057,13.029785,32.157012,Geriann
7592,3.97678358827716,36.6336572089299,
1058,12.678223,32.676373,Al Harsha SE
1059,12.370605,32.741082,Al Ajaylat S
1060,10.986328,31.840233,Nalut
1061,11.964111,32.03602,Zentan
1062,12.930908,32.556074,Al Aziziyah
1063,12.249756,31.886887,Zentan S
1064,12.65625,32.352123,Bir Ghanam
1065,16.534424,31.203405,Sirt
1066,20.137939,32.203505,Bengazi North
1067,15.88623,29.113775,Hoon
1068,15.380859,30.581179,Bu Njim
1069,11.403809,31.905541,Badr
1070,11.151123,31.952162,Rowss
1071,-8.77807599999999,38.013476,Sines
1072,13.040771,32.454156,Al Aziziyah S
1073,11.799316,33.027088,Abu Kamash
1787,-0.230713000000006,39.732538,Morvedre
1074,22.873535,32.639375,Matrubah
1075,20.709229,32.481963,Barce
1076,14.545898,31.765537,Bani Waled E
1077,21.401367,32.49123,Mrawa
1078,13.370361,32.731841,Ed Dachla SE
1079,15.128174,32.194209,Misratah SE
1080,23.060303,32.444885,Tamimi
1081,13.94165,25.918526,Murzuq
1082,24.477539,31.905541,Kambut
1083,23.983154,32.054645,Tubrak
1084,12.974854,32.824211,Al Mashashitah
1085,16.347656,31.212801,Gulf
1086,12.491455,31.980123,Ahl al Wadi
1087,12.875977,32.676373,An Nasiriyah N
1088,12.568359,32.722599,Surman
1089,13.765869,32.657876,Castelverde SE
1090,14.39209,32.463426,Kiam SW
7593,-1.40625,31.896214,
7594,-0.766395565704979,38.0554515275815,
1091,13.370361,32.851903,Ed Dachla SW
1092,19.643555,30.164126,Al Burayqah
1093,12.974854,31.44741,Mizda
1094,20.939941,32.556074,Al Mari NE
1095,14.27124,29.983487,Ash Shwayrif
1096,20.939941,32.694866,Ad Dirsiyah
1097,9.51416000000001,30.154627,Ghudamis
1098,20.028076,31.961484,Gwarsha
1099,20.852051,32.648626,Grued Si Nur ed Din
1100,23.356934,24.21691,Kufra S
1101,13.590088,30.372875,Qaryat
1102,10.59082,31.024694,Sinawin
1103,23.345947,24.307053,Kufra N
1104,9.61303700000001,30.116622,Ghadames E
1105,16.523438,31.128199, 
1106,30.717773,28.081674,Minia
1107,30.596924,28.314053,Samalut
7595,-1.41072448860351,34.8187823776496,
1109,30.904541,27.751608,Mallawi
1110,32.563477,25.363882,Asna Power Plant
1111,32.541504,25.284438,Isna
1112,32.607422,25.065697,Edfo
