ID,BUS_ID,CIRCUITS,DC,LENGTH_M,SHAPE_LENG,SYMBOL,T9_CODE,UNDERGROUND,VISIBLE,VOLTAGE
1335,1100,1,False,7881.87786543008,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
113,79,1,False,34611.736887,34611.736887,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
1342,1101,1,False,19441.9555228653,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
119,80,1,False,23545.731381,9759.860798,"132-150 kV Transmission Line, 1 Circuit",0,False,1.0,132
120,80,1,False,35886.029464,35886.029464,"132-150 kV Transmission Line, 1 Circuit",0,False,1.0,132
1370,1102,1,False,26232.6637187304,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
489,6728,1,False,42516.726477,42516.726477,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
11053,6728,1,False,42516.726477,,,,False,,380
11054,6728,1,False,42516.726477,,,,False,,380
1372,1103,1,False,14157.0826269759,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1373,1104,1,False,28507.9211197742,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1483,1105,1,False,32986.0894054448,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
838,1105,1,False,57332.928183285,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1381,1105,1,False,129140.917494588,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1374,1105,1,False,12629.2161415983,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1807,1106,1,False,221979.504211824,0,"500 kV Transmission Line, 1 Circuit", ,False,1.0,500
1837,1106,1,False,238543.237427769,0,"500 kV Transmission Line, 1 Circuit", ,False,1.0,500
1835,1106,1,False,118614.906714196,0,"500 kV Transmission Line, 1 Circuit", ,False,1.0,500
1836,1106,1,False,130803.044334422,0,"500 kV Transmission Line, 1 Circuit", ,False,1.0,500
1380,1107,1,False,107077.718986137,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1379,1107,1,False,167587.599847597,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
626,86,1,False,58415.083684,58415.083684,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
739,87,2,False,32376.850014,37775.387123,"220 kV Transmission Line, 2 Circuits with 1 Circuit Mounted",0,False,1.0,220
2200,6769,1,False,26960.695133,0,"220 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,220
10203,6770,2,False,39555.769756,,,,False,,220
2203,6770,1,False,24807.383311,0,"220 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,220
10202,6770,2,False,39555.769756,,,,False,,220
1383,1108,1,False,67211.4753453704,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
737,90,2,False,21251.746941,21251.746941,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
627,90,1,False,51317.056821,51317.056821,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
1385,1110,1,False,194141.354145581,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
1386,1110,1,False,100613.246409358,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
736,91,2,False,26547.427759,26547.429107,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
1387,1111,2,False,55077.297188446,0,"220 kV Transmission Line, 2 Circuits", ,False,1.0,220
1388,1111,2,False,66822.88305311,0,"220 kV Transmission Line, 2 Circuits", ,False,1.0,220
630,92,1,False,54157.744432,51288.240185,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
1470,1112,2,False,74860.9530245657,0,"220 kV Transmission Line, 2 Circuits", ,False,1.0,220
1471,1112,2,False,43216.1263124125,0,"220 kV Transmission Line, 2 Circuits", ,False,1.0,220
1396,1113,1,False,18349.7655358756,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1398,1114,1,False,29055.4076730305,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1397,1114,1,False,48591.0280015314,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1402,1115,1,False,15334.8323611179,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
635,93,2,False,51135.946654,51940.706713,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
628,93,1,False,19277.683947,10546.810991,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
1403,1116,1,False,11058.0180818324,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1404,1116,1,False,28409.8823884547,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
637,94,1,False,53957.859047,58068.24618,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
914,1117,1,False,52214.3877557127,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
638,95,1,False,82695.131203,79117.076759,"380-400 kV Transmission Line, 1 Circuit",291.1.1,False,1.0,380
898,1118,1,False,53892.5455687431,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
1417,1119,1,False,14715.5360911099,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1416,1119,1,False,23908.69808309,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1418,1120,1,False,30950.5479832587,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1420,1121,1,False,35975.3560082857,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1419,1121,1,False,37532.0815055956,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1421,1122,1,False,34819.1088259362,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1422,1122,1,False,18962.6090736768,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
889,1122,1,False,37179.0645812983,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1184,1123,1,False,23724.0969529289,0,"380-400 kV Transmission Line, 1 Circuit", ,False,1.0,380
1377,1123,1,False,13696.3110371819,0,"380-400 kV Transmission Line, 1 Circuit", ,False,1.0,380
1855,1124,1,False,56568.6819224009,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
1435,1124,1,False,19806.571214989,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
1202,1124,1,False,22603.1515038306,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
1434,1124,1,False,36683.2291628152,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
1111,1125,1,False,35487.8284908974,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
1439,1125,1,False,12169.5558591725,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
577,103,1,False,78531.425893,78531.425893,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
2678,1126,2,False,21943.091576,19002.887196,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
2686,1126,2,False,20282.041705,17880.232987,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
1126,1127,2,False,7743.10513090673,0,"220 kV Transmission Line, 2 Circuits", ,False,1.0,220
1444,1127,1,False,29269.7210691834,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
591,106,2,False,47349.95319,47349.95319,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
586,106,2,False,99952.258136,99860.004833,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
1447,1128,1,False,70353.4558755834,0,"132-150 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,132
1445,1128,1,False,60175.1611679077,0,"132-150 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,132
603,107,2,False,139519.067613,139519.067613,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
576,107,1,False,82848.969383,82848.969383,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
606,108,2,False,153617.468959,152130.831284,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
605,108,2,False,148665.836773,148170.890538,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
1852,1130,1,False,10243.9227092933,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
1448,1130,1,False,8221.89023906303,0,"132-150 kV Transmission Line, 1 Circuit", ,False,1.0,132
1450,1131,2,False,8481.55471435326,0,"132-150 kV Transmission Line, 2 Circuits", ,False,1.0,132
9831,1132,1,False,9417.85642550057,,,,False,,132
9832,1132,1,False,12406.8565002766,,,,False,,132
582,111,2,False,28568.375584,28568.375584,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
2325,111,2,False,54046.793774,54046.793774,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
589,112,2,False,15181.712338,15181.712338,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
581,113,2,False,26979.650932,26979.650932,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
583,113,2,False,22979.446135,22979.446135,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
593,113,2,False,19746.456492,54046.793774,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
1212,1133,2,False,10524.5656329908,0,"132-150 kV Transmission Line, 2 Circuits", ,False,1.0,132
1452,1133,2,False,21368.3274054532,0,"132-150 kV Transmission Line, 2 Circuits", ,False,1.0,132
2732,1134,2,False,36636.703861,34310.120787,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
1041,1135,1,False,12329.6375278351,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1453,1135,1,False,6441.6429197824,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1092,1136,1,False,18135.5681109952,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1462,1136,1,False,14798.4981374661,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
597,116,2,False,104255.210916,104255.210916,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
2133,1137,2,False,14601.143174,0,"220 kV Transmission Line, 2 Circuits", ,False,1.0,220
1252,1137,2,False,14424.54182,0,"220 kV Transmission Line, 2 Circuits", ,False,1.0,220
578,117,1,False,95505.449839,95505.449839,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
598,117,1,False,21084.200514,21084.200514,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
599,117,2,False,100538.549789,100538.549789,"380-400 kV Transmission Line Under Construction, 2 Circuits",0,False,1.0,380
2108,1138,1,False,15637.589101,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
2105,1138,1,False,15366.713124,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1428,1140,1,False,275844.172102085,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
610,119,2,False,97538.212829,97538.212829,"380-400 kV Transmission Line Under Construction, 2 Circuits",0,False,1.0,380
607,120,2,False,70664.260849,70400.004127,"380-400 kV Transmission Line Under Construction, 2 Circuits",0,False,1.0,380
614,120,2,False,75389.017995,75389.017995,"380-400 kV Transmission Line Under Construction, 2 Circuits",0,False,1.0,380
1429,1143,1,False,46703.704708,0,"380-400 kV Transmission Line, 1 Circuit", ,False,1.0,380
600,121,1,False,27630.599843,27630.599843,"380-400 kV Transmission Line, 1 Circuit, underground",0,True,1.0,380
1491,1144,1,False,40126.8870958249,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
579,122,2,False,79198.364118,79198.364118,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
587,122,2,False,114179.928068,114179.928068,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
1485,1146,2,False,21202.9769186503,0,"220 kV Transmission Line, 2 Circuits", ,False,1.0,220
1509,1146,1,False,66615.866145318,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1489,1147,2,False,29833.9738862892,0,"220 kV Transmission Line, 2 Circuits", ,False,1.0,220
1495,1148,1,False,28948.725412384,0,"220 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,220
1498,1149,2,False,31329.0988340116,0,"220 kV Transmission Line, 2 Circuits", ,False,1.0,220
1490,1150,1,False,67415.5462567669,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1507,1150,2,False,14008.0366447309,0,"220 kV Transmission Line, 2 Circuits", ,False,1.0,220
1492,1150,1,False,25009.7380960918,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
588,123,2,False,58451.45658,58451.45658,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
573,123,1,False,76851.185673,76237.309503,"380-400 kV Transmission Line, 1 Circuit",291.1.1,False,1.0,380
10200,6771,1,False,23290.109298,,,,False,,220
2297,6771,1,False,6303.189559,0,"220 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,220
2232,6771,1,False,11256.195431,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
2269,6772,1,False,7547.220054,0,"220 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,220
10128,6772,1,False,40834.82033,,,,False,,220
601,124,2,False,41297.481197,41297.481197,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
602,124,2,False,125997.158634,106624.75224,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
594,124,2,False,29421.463392,29421.463392,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
2294,6773,1,False,8122.518823,0,"220 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,220
10224,6773,1,False,76758.423982,,,,False,,220
1488,1151,2,False,17754.7630181331,0,"220 kV Transmission Line, 2 Circuits", ,False,1.0,220
1493,1152,1,False,15312.2650882274,0,"220 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,220
11866,1152,1,False,29230.0828727163,,,,False,,220
1494,1152,1,False,40187.8033627361,0,"220 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,220
1508,1153,1,False,13497.7518505797,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1503,1153,1,False,18179.7244314079,0,"220 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,220
1496,1154,1,False,28290.1051309493,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1499,1154,1,False,26249.6224983989,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1501,1155,1,False,11478.0374919374,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1502,1156,1,False,8263.45397053057,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1497,1156,1,False,12621.6319490471,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
590,126,2,False,18912.840786,18912.840786,"380-400 kV Transmission Line, 2 Circuits",0,False,1.0,380
595,126,1,False,21370.303862,21370.303862,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
1486,1157,1,False,28423.7536730472,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1506,1158,2,False,20925.1147240449,0,"220 kV Transmission Line, 2 Circuits", ,False,1.0,220
1500,1158,1,False,22119.6879661103,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1487,1158,1,False,48666.7969023995,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1526,1162,1,False,25272.5664905227,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1528,1162,1,False,24075.8253831135,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
763,131,1,False,46808.013955,190836.60703,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
447,133,1,False,158067.558969,158067.559317,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
727,134,1,False,17356.419229,190836.60703,"380-400 kV Transmission Line Under Construction, 1 Circuit",0,False,1.0,380
469,134,1,False,49902.732581,53517.557498,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
1612,1169,1,False,29886.6122430108,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
2296,6774,1,False,6583.605941,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
10198,6774,1,False,23290.109298,,,,False,,220
2298,6774,1,False,7269.464602,0,"220 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,220
10199,6774,1,False,23290.109298,,,,False,,220
518,138,2,False,27595.346989,27595.346989,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
10232,6775,2,False,45644.139084,,,,False,,220
2301,6775,1,False,13336.983773,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1625,1172,1,False,70833.9885141272,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1598,1173,1,False,36085.2442697822,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1571,1174,1,False,40743.9214422694,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1644,1174,1,False,72424.7195108731,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
448,140,1,False,49996.247209,49996.247209,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
446,140,1,False,143491.717797,143491.717804,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
554,140,1,False,58945.667135,58945.667135,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
562,141,1,False,18832.243037,18832.243037,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
468,142,1,False,144028.590079,190836.60703,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
555,142,1,False,25927.71357,25927.71357,"380-400 kV Transmission Line, 1 Circuit",0,False,1.0,380
1764,1179,1,False,27210.6425870478,0,"500 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,500
1628,1179,1,False,22346.3605791503,0,"500 kV Transmission Line, 1 Circuit", ,False,1.0,500
515,143,2,False,10848.232586,10848.232586,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
1804,1181,1,False,212455.610729091,0,"500 kV Transmission Line, 1 Circuit", ,False,1.0,500
1640,1181,1,False,146236.723434907,0,"500 kV Transmission Line, 1 Circuit", ,False,1.0,500
466,144,1,True,75335.981548,73484.482602,"DC-Line, 1 Circuit",0,False,1.0,
616,144,1,True,24402.863874,24402.863874,"DC-Line, 1 Circuit",95.1.1,False,1.0,
1713,1182,1,False,36759.3632444276,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
702,1183,1,False,17928.5092447782,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1525,1184,1,False,27677.7143302676,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
450,148,1,False,32630.459431,32630.459431,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
519,149,2,False,39711.708562,39711.708562,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
521,149,2,False,39848.365277,39848.365277,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
1580,1186,1,False,27352.1923660166,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1588,1186,1,False,36608.7472603958,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1581,1186,1,False,16268.8217518737,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
508,150,2,False,26672.341668,26672.341668,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
1531,1189,1,False,108060.935575742,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1532,1190,1,False,98156.0365311382,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
1806,1190,1,False,27216.508639624,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
520,152,2,False,89863.448013,89863.448013,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
523,153,2,False,35339.360464,35339.360464,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
556,153,2,False,18971.167559,18971.167559,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
557,153,2,False,10666.709239,10666.709239,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
525,154,2,False,15604.665145,15604.665145,"220 kV Transmission Line, 2 Circuits",0,False,1.0,220
1529,1192,1,False,45246.4712417555,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
2319,6776,1,False,10316.37842,0,"220 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,220
2313,6776,1,False,37641.510066,0,"220 kV Transmission Line, 1 Circuit", ,False,1.0,220
10222,6776,1,False,76758.423982,,,,False,,220
10223,6776,1,False,76758.423982,,,,False,,220
552,156,1,False,11914.950299,11914.950299,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
533,156,1,False,11039.038477,11039.038477,"220 kV Transmission Line, 1 Circuit",0,False,1.0,220
2353,6777,1,False,34573.027268,0,"380-400 kV Transmission Line Under Construction, 1 Circuit", ,False,1.0,380
