ID,STATION_ID,CATEGORY,LONGITUDE,LATITUDE,MB_SYMBOL,NAME_ENG,NAME_NAT,SYMBOL,TSO,VISIBLE,VOLTAGE
1168,1438,0,31.695557,30.486551,substation,Zagazig, ,Substation, ,1,220
1169,1439,0,31.234131,30.647364,substation,Tanta, ,Substation, ,1,220
136,208,,8.67919900000001,40.680638,converter,Codrongianus, ,Converter Station,,1,
1170,1440,0,31.26709,29.945415,substation,Basous, ,Substation, ,1,220
1171,1440,0,31.26709,29.945415,substation,Basous, ,Substation, ,1,500
137,209,,9.21752900000001,40.111689,substation,Taloro, ,Substation,,1,220
6774,7613,,3.36188286265764,36.5718177772543,,,,joint,,,220
138,210,,9.04174799999999,40.254377,substation,Ottana, ,Substation,,1,220
6775,7614,,1.33221238161892,36.0505060471704,,,,joint,,,220
1172,1441,0,32.827148,30.524413,substation,East Qantara, ,Substation, ,1,220
139,211,,8.964844,39.232253,substation,Rumianca, ,Substation,,1,380
1173,1442,0,31.179199,30.287532,substation,Menuf, ,Substation, ,1,220
1174,1443,0,30.541992,29.926374,substation,Cairo 500, ,Substation, ,1,220
1175,1443,0,30.541992,29.926374,substation,Cairo 500, ,Substation, ,1,500
140,212,,8.964844,39.419221,substation,Villasor, ,Substation,,1,220
1176,1445,0,31.59668,30.230595,substation,A.Zaabal, ,Substation, ,1,220
1177,1445,0,31.59668,30.230595,substation,A.Zaabal, ,Substation, ,1,500
141,213,,9.18456999999999,39.376772,substation,Selargius, ,Substation,,1,220
142,213,,9.18456999999999,39.376772,substation,Selargius, ,Substation,,1,380
1178,1446,0,32.431641,30.059586,substation,Suez 500, ,Substation, ,1,220
1179,1446,0,32.431641,30.059586,substation,Suez 500, ,Substation, ,1,500
143,214,,9.16259800000001,40.245992,substation,Enichem, ,Substation,,1,220
1180,1449,0,31.168213,28.960089,substation,Kurimat, ,Substation, ,1,220
1181,1449,0,31.168213,28.960089,substation,Kurimat, ,Substation, ,1,500
144,215,,9.195557,41.211722,converter,S. Teresa, ,Converter Station,,1,
145,216,,14.150391,40.996484,substation,S. Maria, ,Substation,,1,380
146,217,,13.436279,37.892196,substation_cons,Ciminna, ,"Substation, under construction",,1,220
1182,1450,0,31.102295,28.632747,substation,B.Suef East, ,Substation, ,1,220
1183,1451,0,30.179443,30.306503,substation,Bustan, ,Substation, ,1,220
147,218,,12.502441,37.909534,substation,Trapani-Salemi, ,Substation,,1,220
1184,1452,0,28.99292,30.751278,substation,Omayed, ,Substation, ,1,220
148,219,,12.788086,37.71859,substation,Partanna, ,Substation,,1,220
149,220,,13.051758,38.022131,substation,Partinico, ,Substation,,1,220
1185,1453,0,31.772461,31.381779,substation,A.Hamam, ,Substation, ,1,220
1186,1454,0,31.519775,31.062345,substation,Talkha, ,Substation, ,1,220
1187,1455,0,30.311279,29.869229,substation,Zayed, ,Substation, ,1,220
150,221,,13.304443,38.160476,substation,Bellolampo, ,Substation,,1,220
1188,1456,,-0.538330000000004,38.22092,substation_cons,Santa Paula, ,"Substation, under construction",,1,220
151,222,,13.710938,37.952861,substation,Caracoli, ,Substation,,1,220
1189,1457,0,30.080566,28.940862,substation,Fayom West, ,Substation, ,1,220
1190,1458,0,30.805664,28.439714,substation,Maghaga West, ,Substation, ,1,220
152,223,,13.699951,37.343959,substation,Favara, ,Substation,,1,220
1191,1459,0,34.090576,30.977609,substation,Arish, ,Substation, ,1,220
153,224,,13.590088,37.935533,substation,Termini, ,Substation,,1,220
154,225,,14.161377,40.84706,substation,Patria, ,Substation,,1,220
155,225,,14.161377,40.84706,substation,Patria, ,Substation,,1,380
1192,1460,0,33.826904,30.637912,substation,Bghdad, ,Substation, ,1,220
6776,7615,,2.93884395233002,35.7999353912032,,,,joint,,,220
156,226,,14.304199,40.888601,substation,Frattamaggiore, ,Substation,,1,220
6777,7616,,3.48150856959993,36.5898968634666,,,,joint,,,380
157,227,,12.86499,41.418015,substation,Latina, ,Substation,,1,380
6778,7617,,2.64702893031369,36.4645205052217,,,,joint,,,220
158,228,,12.524414,41.705729,substation,Roma S., ,Substation,,1,220
159,228,,12.524414,41.705729,substation,Roma S., ,Substation,,1,380
1193,1461,0,28.564453,30.779598,substation_cons,Sarahman, ,"Substation, under construction", ,1,220
1194,1463,0,30.300293,30.524413,substation,A. Matamir, ,Substation, ,1,220
1195,1464,0,30.003662,30.543339,substation,Ghazl, ,Substation, ,1,220
1196,1465,0,30.058594,30.722949,substation,Aameria, ,Substation, ,1,220
160,229,,12.282715,41.853196,substation,Roma /O., ,Substation,,1,380
1197,1466,0,30.201416,30.902225,substation,Karmoz, ,Substation, ,1,220
1198,1467,0,29.783936,30.656816,substation_cons,A. Salas, ,"Substation, under construction", ,1,220
6729,7570,,12.7794916840187,42.0349341901951,,,,joint,,,380
6730,7571,,12.2316137742216,42.0367245714726,,,,joint,,,220
161,230,,12.513428,41.877741,substation,Roma /N., ,Substation,,1,220
162,230,,12.513428,41.877741,substation,Roma /N., ,Substation,,1,380
1199,1468,0,29.937744,30.968189,substation_cons,Max, ,"Substation, under construction", ,1,220
1200,1469,0,30.311279,31.052934,substation_cons,D.T, ,"Substation, under construction", ,1,220
163,231,,12.875977,41.672912,substation,Valmontone, ,Substation,,1,380
1201,1470,0,30.421143,30.930501,substation,K.D, ,Substation, ,1,220
164,232,,12.788086,41.746726,substation,Roma /E., ,Substation,,1,380
165,233,,13.612061,41.47566,substation,Ceprano, ,Substation,,1,380
166,234,,14.18335,41.302571,substation,Presenzano, ,Substation,,1,220
167,234,,14.18335,41.302571,substation,Presenzano, ,Substation,,1,380
1202,1471,0,30.454102,31.184609,substation,Siuf, ,Substation, ,1,220
168,235,,13.85376,41.19519,substation,Garigliano, ,Substation,,1,380
1203,1472,0,30.465088,31.043522,substation,Abis, ,Substation, ,1,220
1204,1475,0,30.585938,30.86451,substation,Damanhur, ,Substation, ,1,220
169,236,,14.282227,41.50035,substation,Capriati, ,Substation,,1,220
1205,1476,0,30.860596,30.600094,substation,Nobaria, ,Substation, ,1,220
1206,1476,0,30.860596,30.600094,substation,Nobaria, ,Substation, ,1,500
170,237,,16.578369,39.571822,substation,Rossano, ,Substation,,1,380
1207,1478,0,30.893555,31.16581,substation,Mahmudia, ,Substation, ,1,220
171,238,,15.292969,37.063944,substation,Priolo, ,Substation,,1,220
1208,1481,0,31.190186,31.28794,substation_cons,S. Salim, ,"Substation, under construction", ,1,220
172,239,,15.018311,37.474858,substation,Misterbianco, ,Substation,,1,220
1209,1482,0,31.607666,30.760719,substation_cons,S. Ghamar, ,"Substation, under construction", ,1,220
1210,1483,0,30.366211,30.240086,substation,Ezz, ,Substation, ,1,220
173,240,,14.611816,37.055177,substation,Chiaramonte Gulfi, ,Substation,,1,220
174,240,,14.611816,37.055177,substation,Chiaramonte Gulfi, ,Substation,,1,380
1211,1484,0,30.498047,30.334954,substation,E.A.S, ,Substation, ,1,220
1212,1485,0,30.673828,30.325471,substation_cons,I. Sadat, ,"Substation, under construction", ,1,220
175,241,,14.578857,36.826875,substation,Ragusa, ,Substation,,1,220
1213,1487,0,30.739746,30.958769,substation,I. Baroud, ,Substation, ,1,220
176,242,,15.073242,37.081476,substation,Anapo, ,Substation,,1,220
6779,7618,,1.75599774243697,36.2137024262537,,,,joint,,,220
177,243,,15.194092,37.09024,substation,Melilli, ,Substation,,1,220
1214,1489,0,30.541992,30.211608,substation,E. Ameroa, ,Substation, ,1,220
1215,1490,0,30.212402,29.726222,substation_cons,6 October Ind., ,"Substation, under construction", ,1,220
178,244,,14.919434,37.544577,substation,Paternò, ,Substation,,1,380
1216,1492,0,30.838623,29.954935,substation,Cairo W., ,Substation, ,1,220
1217,1492,0,30.838623,29.954935,substation,Cairo W., ,Substation, ,1,500
179,245,,15.150146,38.108628,substation,Corriolo, ,Substation,,1,220
180,246,,15.238037,38.08269,substation,Sorgente, ,Substation,,1,220
181,246,,15.238037,38.08269,substation,Sorgente, ,Substation,,1,380
1218,1493,0,30.827637,29.458731,substation,Cairo S., ,Substation, ,1,220
1219,1494,0,31.398926,29.859701,substation,Cairo N., ,Substation, ,1,220
1220,1496,0,31.036377,30.183122,substation_cons,Ashmon, ,"Substation, under construction", ,1,220
182,247,,15.227051,38.160476,substation,S. F. Mela, ,Substation,,1,220
183,247,,15.227051,38.160476,substation,S. F. Mela, ,Substation,,1,380
1221,1497,0,31.201172,30.078601,substation,Qaluobia, ,Substation, ,1,220
1222,1498,0,31.728516,30.334954,substation_cons,Aboor, ,"Substation, under construction", ,1,220
1223,1499,0,31.322021,30.467614,substation,Quesna, ,Substation, ,1,220
184,248,,16.270752,38.83115,substation,Feroleto, ,Substation,,1,380
185,249,,16.105957,38.350273,substation,Rizziconi, ,Substation,,1,380
1224,1500,0,31.431885,30.306503,substation_cons,Banha, ,"Substation, under construction", ,1,220
1225,1501,0,31.937256,30.798474,substation_cons,A. Kbeer, ,"Substation, under construction", ,1,220
1226,1502,0,32.13501,30.694612,substation,Sharkia, ,Substation, ,1,220
186,250,,14.644775,40.688969,substation,S. Valentino, ,Substation,,1,220
1227,1503,0,32.244873,30.486551,substation_cons,New Ismailia, ,"Substation, under construction", ,1,220
1228,1504,0,32.244873,30.39183,substation,Manayif, ,Substation, ,1,220
187,251,,14.47998,40.763901,substation,Torre, ,Substation,,1,220
1229,1505,0,32.34375,30.287532,substation,A. Sultan, ,Substation, ,1,220
188,252,,14.908447,40.555548,substation,Salerno, ,Substation,,1,220
1230,1509,0,32.365723,29.954935,substation,Suez 2, ,Substation, ,1,220
1231,1510,0,31.453857,30.078601,substation_cons,Obour, ,"Substation, under construction", ,1,220
1232,1511,0,31.783447,29.935895,substation,Heliopolis, ,Substation, ,1,220
1233,1512,0,31.937256,30.240086,substation,10 Ram, ,Substation, ,1,220
1234,1513,0,32.167969,30.249577,substation,New 10 Ram, ,Substation, ,1,220
1235,1514,0,30.355225,29.621221,substation,6 October, ,Substation, ,1,220
1236,1514,0,30.355225,29.621221,substation,6 October, ,Substation, ,1,500
189,253,,14.919434,40.663973,substation,Montecorvino, ,Substation,,1,220
190,253,,14.919434,40.663973,substation,Montecorvino, ,Substation,,1,380
1237,1515,0,32.036133,30.164126,substation_cons,Bader, ,"Substation, under construction", ,1,220
1238,1515,0,32.036133,30.164126,substation_cons,Bader, ,"Substation, under construction", ,1,500
1239,1516,0,31.530762,29.945415,substation,Bahtim, ,Substation, ,1,220
191,254,,14.523926,40.971604,substation,S. Sofia, ,Substation,,1,220
192,254,,14.523926,40.971604,substation,S. Sofia, ,Substation,,1,380
1240,1517,0,30.563965,29.439598,substation_cons,E. Bitak, ,"Substation, under construction", ,1,220
1241,1518,0,31.036377,29.707139,substation,Cairo, ,Substation, ,1,220
1242,1519,0,30.750732,29.821583,substation,Moatamedia, ,Substation, ,1,220
1243,1520,0,31.190186,29.792984,substation,Sabtia, ,Substation, ,1,220
193,255,,14.963379,41.14557,substation,Benevento, ,Substation,,1,380
194,256,,14.908447,41.877741,substation,Larino, ,Substation,,1,380
1244,1521,0,31.190186,29.171349,substation,Tebbin South, ,Substation, ,1,220
195,257,,15.633545,41.360319,substation,Foggia, ,Substation,,1,380
1245,1522,0,31.68457,28.988922,substation,Tebbin 500, ,Substation, ,1,220
1246,1522,0,31.68457,28.988922,substation,Tebbin 500, ,Substation, ,1,500
196,258,,16.171875,41.120746,substation,Andria, ,Substation,,1,380
1247,1523,0,31.014404,29.363027,substation,W. Houf, ,Substation, ,1,220
197,259,,15.952148,40.078071,substation,Laino, ,Substation,,1,380
1248,1525,0,30.838623,29.64032,substation_cons,Haram, ,"Substation, under construction", ,1,220
198,260,,15.996094,39.993956,substation,Rotonda, ,Substation,,1,220
1249,1526,0,30.783691,29.544788,substation,Hadaba, ,Substation, ,1,220
1250,1527,0,31.179199,29.688053,substation,N. Metro, ,Substation, ,1,220
199,261,,16.534424,40.287907,substation,Pisticci, ,Substation,,1,220
1251,1528,0,31.113281,29.563902,substation,A. Sera, ,Substation, ,1,220
1252,1529,0,31.179199,29.458731,substation,Basat, ,Substation, ,1,220
200,262,,16.655273,40.597271,substation,Matera, ,Substation,,1,380
1253,1530,0,31.717529,29.850173,substation,Saqr, ,Substation, ,1,220
201,263,,17.995605,40.57224,substation,Brindisi /S., ,Substation,,1,380
1254,1531,0,31.552734,29.554345,substation,Stad, ,Substation, ,1,220
202,264,,17.08374,39.036253,substation,Scandale, ,Substation,,1,380
1255,1532,0,31.673584,29.458731,substation,Cairo E., ,Substation, ,1,220
203,265,,17.20459,40.505446,substation,Taranto, ,Substation,,1,220
204,265,,17.20459,40.505446,substation,Taranto, ,Substation,,1,380
6780,7619,,2.59216398261248,36.5283227131471,,,,joint,,,220
6781,7619,,2.59216398261248,36.5283227131471,,,,joint,,,380
1256,1533,0,31.486816,29.382175,substation_cons,Mokatem, ,"Substation, under construction", ,1,220
205,266,,17.731934,40.613952,substation,Brindisi P., ,Substation,,1,220
206,266,,17.731934,40.613952,substation,Brindisi P., ,Substation,,1,380
1257,1534,0,31.651611,29.22889,substation,Katamia, ,Substation, ,1,220
1258,1535,0,31.904297,29.745302,substation,Cairo New, ,Substation, ,1,220
1259,1536,0,32.047119,29.563902,substation,Suez STL, ,Substation, ,1,220
207,267,,17.86377,40.522151,substation,Brindisi /S., ,Substation,,1,380
1260,1537,0,31.992188,29.477861,substation,Suez CEM, ,Substation, ,1,220
1261,1538,0,32.211914,29.22889,substation,EZZ STL, ,Substation, ,1,220
208,268,,17.852783,40.655639,substation,Brindisi /N., ,Substation,,1,220
209,268,,17.852783,40.655639,substation,Brindisi /N., ,Substation,,1,380
1262,1539,0,32.431641,29.238477,substation_cons,Swedy, ,"Substation, under construction", ,1,220
1263,1540,0,31.959229,28.786918,substation_cons,K. Kalsuom, ,"Substation, under construction", ,1,220
1264,1541,0,32.365723,28.758028,substation,Econ.1, ,Substation, ,1,220
210,269,,18.171387,39.97712,converter,Galatina, ,Converter Station,,1,
1265,1542,0,32.299805,28.960089,substation_cons,Econ.2, ,"Substation, under construction", ,1,220
211,270,,18.094482,39.993956,substation,Galatina, ,Substation,,1,380
1266,1543,0,30.893555,30.855079,substation,I. Baroud, ,Substation, ,1,220
212,273,,12.436523,41.828642,substation,S.Paolo, ,Substation,,1,220
1267,1544,0,31.135254,30.902225,substation_cons,K. Zauat, ,"Substation, under construction", ,1,220
1268,1544,0,31.135254,30.902225,substation_cons,K. Zauat, ,"Substation, under construction", ,1,500
213,274,,12.634277,41.746726,substation,unknown, ,Substation,,1,220
1269,1545,0,32.244873,30.977609,substation_cons,Petl, ,"Substation, under construction", ,1,220
214,276,,8.99780299999999,39.036253,substation,Sarlux, ,Substation,,1,380
1270,1547,0,31.047363,29.468297,substation_cons,Tora, ,"Substation, under construction", ,1,220
1271,1548,0,30.904541,29.783449,substation,Shobra, ,Substation, ,1,220
215,278,,16.018066,39.783213,substation,Altomonte, ,Substation,,1,380
1272,1549,0,30.882568,28.863918,substation,Demo, ,Substation, ,1,220
1273,1549,0,30.882568,28.863918,substation,Demo, ,Substation, ,1,500
485,729,,34.716797,31.784217,substation,unknown, ,Substation,,1,380
216,279,,15.556641,41.162114,fossil_coal_gas,Candela, ,Fossil gas,,1,380
1274,1551,0,33.925781,31.128199,substation,Al'afrsh, ,Substation, ,1,220
486,730,,34.958496,32.063956,substation,unknown, ,Substation,,1,132
487,730,,34.958496,32.063956,substation,unknown, ,Substation,,1,380
217,280,,16.633301,41.112469,substation,unknown, ,Substation,,1,380
1275,1553,0,33.409424,31.109389,substation,B.Elabed, ,Substation, ,1,220
218,281,,16.633301,38.899583,substation,Magisano, ,Substation,,1,380
1276,1554,0,33.079834,31.128199,substation,Pt. Said East, ,Substation, ,1,220
1277,1556,0,32.816162,31.015279,substation_cons, , ,"Substation, under construction", ,1,220
219,292,,15.018311,41.983994,substation,Termoli Energia, ,Substation,,1,380
488,731,,34.749756,31.475524,substation,unknown, ,Substation,,1,132
489,731,,34.749756,31.475524,substation,unknown, ,Substation,,1,380
1278,1557,0,32.178955,29.554345,substation, , ,Substation, ,1,220
220,294,0,15.216064,29.745302,substation, , ,Substation, ,1,220
1279,1559,0,32.585449,29.027355,substation,Suez Golf, ,Substation, ,1,220
221,299,,21.522217,42.016652,substation,Skopje 1, ,Substation,,1,220
1280,1561,0,32.651367,28.796546,substation,Sukhna, ,Substation, ,1,220
1281,1561,0,32.651367,28.796546,substation,Sukhna, ,Substation, ,1,500
490,733,,12.897949,41.393294,converter,Latina, ,Converter Station,,1,
222,300,,20.841064,41.697526,substation,Vrutok, ,Substation,,1,220
491,734,,-0.823974999999992,41.26955,substation,Belchite, ,Substation,,1,220
1282,1562,0,32.904053,28.439714,substation,Zafarana, ,Substation, ,1,220
223,301,,22.137451,41.566142,substation,Dubrovo, ,Substation,,1,380
1283,1564,0,33.826904,26.716174,substation,Safaga, ,Substation, ,1,220
492,736,,-0.823974999999992,40.84706,substation,Valdeconejos, ,Substation,,1,220
224,302,,21.478271,41.046217,substation,Bitola, ,Substation,,1,380
1284,1566,0,32.387695,31.222197,substation,Pt. Said, ,Substation, ,1,220
225,303,,22.214355,41.853196,substation,Stip, ,Substation,,1,380
493,737,,-0.911864999999989,40.763901,substation,S. Costera, ,Substation,,1,220
1285,1567,0,31.783447,31.128199,substation,Gamalia, ,Substation, ,1,220
226,304,0,37.727051,36.253133,substation,G, ,Substation, ,1,220
494,738,,-0.560302999999993,39.010648,substation,Valle del Carcer, ,Substation,,1,220
1286,1568,0,31.970215,31.043522,substation,Trust, ,Substation, ,1,220
227,311,,3.10913100000001,39.850721,other_nl,Murterar, ,Other or not listed,,1,220
495,739,,-0.417480000000009,39.138582,substation,Alcira, ,Substation,,1,220
1287,1572,0,31.530762,31.391158,substation,Domiat, ,Substation, ,1,220
228,315,,1.58203099999999,41.483891,substation,Pierola, ,Substation,,1,380
1288,1574,0,30.421143,31.372399,substation,A.Qir, ,Substation, ,1,220
1289,1574,0,30.421143,31.372399,substation,A.Qir, ,Substation, ,1,500
496,740,,-1.329346,39.470125,substation_cons,Godelleta, ,"Substation, under construction",,1,220
497,740,,-1.329346,39.470125,substation_cons,Godelleta, ,"Substation, under construction",,1,380
229,316,,-0.802002000000004,37.605528,substation,Fausita, ,Substation,,1,220
230,316,,-0.802002000000004,37.605528,substation,Fausita, ,Substation,,1,380
1290,1575,0,30.300293,31.184609,substation,Semo, ,Substation, ,1,220
1291,1576,0,29.696045,31.015279,substation,Dehk, ,Substation, ,1,220
231,317,,-1.07666000000001,37.744657,substation,La Asomada, ,Substation,,1,380
1292,1578,0,29.267578,30.807911,substation,S.Karir, ,Substation, ,1,220
1293,1578,0,29.267578,30.807911,substation,S.Karir, ,Substation, ,1,500
498,741,,29.179688,41.004775,substation,Küçükbakkalköy, ,Substation,,1,380
232,318,,-0.703124999999998,38.771216,substation,Benejama, ,Substation,,1,220
233,318,,-0.703124999999998,38.771216,substation,Benejama, ,Substation,,1,380
1294,1579,0,28.322754,31.034108,substation_cons,Dabaa, ,"Substation, under construction", ,1,220
1295,1579,0,28.322754,31.034108,substation_cons,Dabaa, ,"Substation, under construction", ,1,500
499,742,,32.585449,39.901309,substation,Bağlum, ,Substation,,1,380
500,744,,19.511719,41.975827,substation,V. Dejes, ,Substation,,1,220
234,319,,-0.538330000000004,38.5997,substation,Xixona, ,Substation,,1,220
1296,1581,0,30.750732,31.297328,substation_cons,Aatf, ,"Substation, under construction", ,1,220
1297,1582,0,31.14624,31.512996,substation_cons,Domiat West, ,"Substation, under construction", ,1,220
1298,1582,0,31.14624,31.512996,substation_cons,Domiat West, ,"Substation, under construction", ,1,500
235,321,,-0.823974999999992,37.770715,substation,N. Hoya Morena, ,Substation,,1,220
